MESSSTELLE;PARAMETER;PARAMETERBEZEICHNUNG;DIM;T.von;T.bis;JAHR;MIN;MAX;AVG;ANZ
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;70;70;2013;0,0614;0,0697;0,0663;4
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;0;50;2013;0,010805;0,015646;0,013174;8
Wörthersee Saag [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,002942;0,001523;4
Wörthersee Saag [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,00308;0,068667;0,019734;4
Wörthersee Saag [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;50;50;2013;0,0055;0,107;0,053775;4
Wörthersee Saag [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;70;70;2013;0,346;0,482;0,4175;4
Wörthersee Saag [tief.St.];O2;Sauerstoffgehalt;mg/l;50;50;2013;0;1,6;0,457143;7
Wörthersee Saag [tief.St.];O2;Sauerstoffgehalt;mg/l;70;70;2013;0;0,2;0,142857;7
Wörthersee Saag [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;5;2013;0,387869;3,422215;1,71093;4
Wörthersee Saag [tief.St.];PHP Biovol.;Phytoplankton Biovolumen;mm³/l;0;30;2013;1,376593;5,146197;3,077604;4
Wörthersee Saag [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;5;2013;2,416667;11;6,78125;4
Wörthersee Saag [tief.St.];Chl a int.;Chlorophyll a integr. Gesamtp.;µg/l;0;30;2013;4,396831;12,594094;9,030976;4
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;0;30;2013;0,011007;0,01682;0,013893;4
Wörthersee Saag [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;50;2013;4,266431;9,953295;7,28395;7
Wörthersee Saag [tief.St.];pH;pH-Wert;;0;50;2013;7,60457;8,049577;7,83534;7
Wörthersee Saag [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;0;50;2013;304,576389;323,050877;311,670153;7
Wörthersee Saag [tief.St.];O2;Sauerstoffgehalt;mg/l;0;50;2013;6,128639;8,654015;7,055552;7
Wörthersee Saag [tief.St.];O2-Sättigung;Sauerstoffsättigung;%;0;50;2013;51,970888;76,855546;62,421642;7
Wörthersee Saag [tief.St.];SBV 4,3;Säurebindungsvermögen bis pH 4,3;mmol/l;0;50;2013;2,67091;2,765713;2,719531;4
Wörthersee Saag [tief.St.];NO2-N;Nitrit-Stickstoff;mg/l;0;50;2013;0,001049;0,0013;0,001137;4
Wörthersee Saag [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;50;2013;0,081178;0,137705;0,111923;4
Wörthersee Saag [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;50;2013;0,00105;0,003702;0,001861;4
Wörthersee Saag [tief.St.];P-ges;Phosphor gesamt;mg/l;0;50;2013;0,010805;0,015646;0,013174;8
Wörthersee Saag [tief.St.];Cl;Chlorid;mg/l;0;50;2013;12,952172;13,32156;13,160101;4
Zmulner See [tief.St.];Sichttiefe;Sichttiefe;m;0;0;2013;1,8;2;1,9;2
Zmulner See [tief.St.];Wassertemperatur;Wassertemperatur;°C;0;0;2013;16,5;20,5;18,5;2
Zmulner See [tief.St.];pH;pH-Wert;;1;1;2013;8;8,1;8,05;2
Zmulner See [tief.St.];K25;Elektrische Leitfähigkeit bei 25°C;µS/cm;1;1;2013;457;479;468;2
Zmulner See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;5;2013;0,01125;0,021425;0,016338;2
Zmulner See [tief.St.];P-ges;Phosphor gesamt;mg/l;5;5;2013;0,0126;0,0351;0,02385;2
Zmulner See [tief.St.];PO4-P;Phosphat-Phosphor;mg/l;0;5;2013;0,00105;0,004508;0,002779;2
Zmulner See [tief.St.];NO3-N;Nitrat-Stickstoff;mg/l;0;5;2013;0,132812;1,025822;0,579317;2
Zmulner See [tief.St.];NH4-N;Ammonium-Stickstoff;mg/l;5;5;2013;0,1045;0,427;0,26575;2
Zmulner See [tief.St.];O2;Sauerstoffgehalt;mg/l;5;5;2013;0,3;14;7,15;2
Zmulner See [tief.St.];P-ges;Phosphor gesamt;mg/l;0;6;2013;0,011075;0,019779;0,015427;2
